,Origin,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Hardness,ph,Survivability
2499,2.0,23951.10599,8.229992839,320.4837541,419.6622002,11.96407193,4.173241294,4.575578405,7.0,7.038347517,0
2501,2.0,24414.97348,5.41397794,330.26499976190473,445.5559008,12.40991039,3.903202496,3.686074473,8.2,8.237091874,0
2502,2.0,22723.80996,6.212264735,330.7896948,385.0189506,12.06253381,4.298580855,4.977323508,6.6,6.574083864,0
2503,0.0,30042.92851,7.467623829,309.6145601,465.4998707,11.05409287,3.875019781,3.736379595,7.3,7.33810761,0
2504,1.0,20227.64378,6.340534135,368.9412139,346.5203097,15.26672628,4.060269299,3.644106894,4.9,4.851103882,0
2505,2.0,17862.14273,7.995890069,299.4027729,428.9480234,12.23090783,4.246161512,2.691485135,6.9,6.917920216,0
2506,2.0,8238.290038,7.692413006,289.9213805,284.7744589,11.86848044,3.967934559,4.074387228,6.7,6.709336439,0
2510,1.0,8201.362113,8.293018015,338.6697678488889,461.2097797,12.87796036,4.244929858,3.826063248,8.0,8.039696863,0
2513,0.0,13345.3691,6.566928594,295.7742178,462.4397372,12.00232293,4.344082878,3.311808138,9.8,9.831401691,0
2515,0.0,24252.45882,7.254980811,282.6935021,482.2944042,10.61155551,4.263657451,5.95232482,4.1,4.09141145,0
2520,2.0,12726.29864,10.32655757,356.4154339,506.3759338,11.33748863,4.25455846,3.368532611,8.7,8.736126384,0
2522,2.0,24560.70061,7.04232643,372.6944654,395.4043622,14.25330768,3.737058846,3.7927771,9.2,9.152284709,0
2524,0.0,22577.81894,5.690078271,338.8971999,573.8147436,15.31551466,3.9115006,3.399047914,6.3,6.317576554,0
2528,2.0,34933.7844,5.427532729,332.1960482,411.3020866,11.66599465,4.115485053,4.320683961,7.2,7.191493719,0
2529,1.0,12320.51229,5.493514236,343.2396122,475.3018837,17.82683829,3.672174335,4.34273753,7.4,7.381108534,0
2530,1.0,10498.63515,7.722560987,322.5210354,467.0904246,21.23397837,4.236475319,4.129984995,6.2,6.17251737,0
2531,0.0,14153.64338,5.02002691,333.4992027,311.7970421,10.77632094,4.250130947,3.436985824,9.1,9.076317994,0
2532,0.0,19258.80307,5.69606391,395.7285408,467.0884417,10.4540293,4.314537186,3.461350424,8.9,8.85411954,0
2533,1.0,23793.03136,5.332099117,333.1981907,461.5304456,13.5573812,4.120194895,4.145806702,6.8,6.768060049,0
2539,0.0,23112.50444,9.502809435,332.3319845,449.3616793,14.45859092,4.26268296,3.571862512,7.3,7.283913577,0
2540,1.0,14343.42321,9.690213096,333.5645874,409.1135118,14.74123956,4.177209823,3.741067233,5.9,5.872439859,0
2541,0.0,25363.01659,7.728601254,377.5432914,568.3046706,13.62662391,4.34318623,4.732953571,5.7,5.735723555,0
2542,2.0,26369.02657,9.771211536,347.8937385,453.7059933,13.25468908,4.12806585,5.080497555,6.2,6.158424006,0
2543,1.0,41569.95199,5.311112032,321.3205511,342.5013872,13.79253517,4.01572559,3.336582332,7.3,7.294364433,0
2544,0.0,7450.074375,8.727110118,328.6510859811321,396.0527818,11.38395352,4.333615213,4.780615832,7.1,7.054266774,0
2547,1.0,31883.01031,8.312484093,350.6817323,550.817564,15.63226808,4.296705441,4.571823611,5.7,5.665266377,0
2549,2.0,24548.5983,5.379860573,328.6510859811321,365.4008092,12.49518937,4.385712626,4.569760036,7.1,7.096098311,0
2550,1.0,20425.76649,8.171994841,380.0781732,333.1565382,14.5378502,4.147037543,3.729873301,8.0,7.957113516,0
2551,2.0,8136.071591,6.286357794,310.7611598,518.7327779,15.18634236,3.94810443,4.880119768,7.4,7.400238581,0
2552,2.0,18976.23308,4.745970266,330.6357882,383.9475373,14.89700131,4.599016959,3.506502994,9.7,9.734619708,0
2553,1.0,40368.42063,7.307410957,338.6697678488889,293.8334657,14.25468217,4.245109782,3.572519002,8.0,8.037761108,0
2556,2.0,23961.50453,4.724373099,337.4063418,476.5794564,17.21367608,4.189290444,3.712472834,8.4,8.394509585,0
2558,1.0,21919.59344,7.08537701,335.8583694,287.5729466,17.45988792,3.870227019,3.848306967,6.2,6.238053654,0
2559,0.0,18909.84601,8.494235192,328.7473154,427.182531,13.3000239,3.973351733,3.728785237,5.9,5.870615501,0
2560,0.0,26755.71884,6.533468857,316.5414683,505.1220153,21.31960739,4.112942927,3.117918258,6.4,6.433726195,0
2561,2.0,9323.21829,9.387522328,325.4669827,450.4413518,12.42337951,4.316341131,4.914809132,6.1,6.069363894,0
2563,2.0,31920.58469,5.71431171,334.243304,436.3969952,15.22096657,3.792349297,4.744006691,7.5,7.506111457,0
2564,0.0,14704.90625,7.90576867,305.8077374,429.7662233,15.01813769,3.826194874,5.075214288,5.9,5.895145558,0
2567,2.0,31295.90241,4.425026226,328.6510859811321,411.6160703,14.06605748,4.359087944,3.750446965,7.1,7.12263744,0
2568,0.0,38767.75637,6.608099752,310.0149507,382.6222745,15.8969581,4.06383084,2.590635463,8.6,8.558663124,0
2569,2.0,22981.74941,8.297074094,372.0373589,260.5661636,13.05403007,4.212919365,3.424250049,4.6,4.624304291,0
2572,2.0,20269.73128,7.050728842,374.1816743,567.7842757,15.58720585,4.040169324,4.639386555,9.7,9.658661976,0
2573,1.0,15513.01258,6.046110608,328.2001718097561,421.060326,8.320276395,4.003244688,4.40881194,8.1,8.115624507,0
2575,0.0,10343.37885,7.771205679,324.3831702,521.320673,16.17373017,4.237679024,2.988611444,6.9,6.914868152,0
2576,2.0,24266.51789,6.844850276,326.2547013,500.3864689,13.37336915,4.203334342,3.935513837,7.3,7.337924402,0
2577,1.0,24145.38576,7.925886801,364.0814124,464.108595,15.46525641,4.264169527,4.399902313,7.8,7.766114454,0
2578,2.0,10823.30037,8.418958241,317.3013687,426.1752532,8.07715615,3.917410757,3.167712353,8.4,8.433974836,0
2580,2.0,12767.65623,8.93974815,323.7428268,499.9375021,12.41542979,4.00906952,4.903632079,5.9,5.946160789,0
2581,1.0,9844.702293,9.765920759,320.630725,466.5925435,19.15626102,4.082024055,4.038983502,6.4,6.363836378,0
2582,0.0,19693.90677,7.146139714,336.0119081,285.9980485,14.29857879,3.852565163,4.734873907,5.3,5.331799285,0
2584,0.0,22523.12455,6.668868088,286.9439221,330.0447146,17.74409576,4.367138913,3.94662054,8.5,8.466013448,0
2588,2.0,22624.03418,7.761108314,387.5188104,393.820412,10.10746247,4.030457751,3.664463031,6.6,6.559627885,0
2589,1.0,12308.23384,8.548754211,311.6801658,399.6064941,18.52432004,4.222830706,3.748740507,5.6,5.606315226,0
2594,0.0,20129.35879,5.182435715,329.5021044,356.4767227,11.88286121,3.843889614,2.987671524,8.8,8.849702725,0
2595,2.0,12723.3421,6.672340965,380.9456027,360.1074405,14.17531654,4.261970819,5.044306092,7.7,7.682762474,0
2597,1.0,18460.67893,8.727866524,335.2973166764706,353.6042916,13.93942471,4.31736196,3.932210321,6.4,6.448191032,0
2603,1.0,17851.06402,7.462757885,332.4867311,398.7797464,17.30161654,4.175467238,4.573968265,6.4,6.406797813,0
2605,0.0,28966.56933,6.179855165,324.81830471851856,361.705354,14.55422004,4.120860393,4.400705862,8.4,8.445219159,0
2606,0.0,17101.95157,8.652210468,322.8922523,360.6480784,7.848312949,4.276346639,4.327356027,4.1,4.137044913,0
2607,0.0,23673.10061,8.407497057,335.08323496470587,232.613624,18.45940779,4.127030998,5.040460815,7.7,7.675913621,0
2609,0.0,17121.50592,9.536011426,374.7758756,378.8738546,10.97215006,4.163455369,5.956753498,5.7,5.70110097,0
2610,0.0,41243.03803,6.669920258,335.2973166764706,486.8060508,13.49078768,4.195190782,4.161585515,6.4,6.376576427,0
2611,0.0,17638.32247,10.52585777,341.54229403870966,461.9289812,12.53168428,3.826200231,4.523106008,5.5,5.517737316,0
2620,1.0,30021.25708,8.433096578,334.3977773,494.1545047,16.66661347,4.256750403,5.19211665,5.8,5.830542049,0
2621,1.0,19231.03329,6.54168146,339.3714799,468.3769554,19.74907906,4.139811431,2.747332827,5.9,5.859690474,0
2623,2.0,24755.96026,4.711350413,299.797515,387.5894272,15.36359878,4.27420815,3.730899269,10.2,10.15421907,0
2625,0.0,25475.88484,9.914965569,335.08323496470587,372.8039093,12.05443924,3.968261553,4.781323094,7.7,7.683156515,0
2626,0.0,16242.06028,8.20410214,350.1080935,331.6738244,13.11496542,4.113528504,2.930364596,7.5,7.455541163,0
2628,0.0,27547.80706,7.569543693,296.0021941,521.5615613,16.29583717,3.81305428,2.860992949,4.8,4.81183249,0
2629,0.0,13463.85242,8.253966478,341.8448952425,401.509481,13.36177755,3.988111512,3.513255496,5.7,5.720136479,0
2632,0.0,7105.800709,9.840540425,321.6860585,437.8795085,12.87159907,4.378671702,4.635243483,10.2,10.18843265,0
2634,2.0,28630.95442,8.711705729,302.3157593,437.3669088,11.92755244,4.37671808,3.803723818,7.4,7.399811394,0
2636,1.0,7028.839617,8.987042737,317.8298136,289.5375295,8.069436301,4.16921931,4.1389944,4.7,4.704183667,0
2637,0.0,14799.31146,6.164048564,366.1479915,416.8703326,8.954519549,4.298920527,5.148137888,8.7,8.65479265,0
2638,1.0,27405.31621,6.491360268,338.6697678488889,494.6204407,8.716667103,4.04635898,4.356279098,8.0,8.018771949,0
2642,2.0,9559.547392,7.84706647,349.8243904,496.8728455,11.45762389,4.128915527,3.904269955,4.9,4.89196004,0
2643,1.0,4440.277357,9.507303262,328.4052366880952,316.9217755,17.76639712,3.998956208,3.358060807,6.1,6.056817845,0
2644,0.0,19271.90312,6.391438921,316.4956306,469.8950016,11.97141687,4.143207156,4.401152242,5.7,5.655117422,0
2647,0.0,12138.42295,10.52055501,360.2955743,437.5154214,15.95268036,4.232344035,5.587395988,8.8,8.811472248,0
2648,1.0,40528.80535,6.489951186,294.81929084,392.1091455,15.7933917,4.245597379,3.504750791,4.1,4.12658131,0
2649,2.0,28628.15186,5.073073966,341.8448952425,465.5548937,12.20195002,4.203346197,4.085054788,5.7,5.735358659,0
2651,0.0,21768.64074,4.751004539,387.2455523,435.5233975,11.87518416,4.043561621,3.830698864,8.8,8.77504747,0
2652,1.0,26030.61851,7.108973653,326.6512617157895,368.2844944,14.3835847,4.263703302,3.392656701,8.3,8.303831038,0
2654,0.0,10112.20732,6.536992176,309.4511867,441.5940268,11.43817528,4.363202986,3.721425933,5.8,5.813546488,0
2656,1.0,14467.78593,6.15909513,339.18724604418605,427.0409817,14.42340359,4.051095777,2.499831969,5.9,5.913374864,0
2658,2.0,18321.3275,6.712854186,297.8371878,494.4842495,13.8089233,4.272689131,4.952508247,6.8,6.836059947,0
2659,0.0,28392.42498,8.440399978,350.333876484,386.1040002,13.83187677,4.315146116,3.616700535,4.9,4.884388229,0
2662,1.0,24930.19881,7.967085789,334.0869771,400.3934375,18.17914888,4.267074374,2.847843538,5.4,5.428356914,0
2663,2.0,14400.71863,9.46128508,344.58106691,483.7457161,7.897724429,4.023813785,4.392257325,4.6,4.556656719,0
2664,0.0,32358.5386,6.346378214,341.3464431,490.6252913,12.53746628,4.136467759,2.642003806,7.3,7.333003447,0
2665,0.0,27022.7085,6.176786259,328.6510859811321,497.5236046,18.70427854,4.106445025,3.762682466,7.1,7.114386719,0
2666,1.0,16079.36125,5.433802468,331.8568921,311.7729001,15.70370723,4.007571554,4.284387096,6.4,6.376950464,0
2669,0.0,14179.62274,8.12826238,318.3565023,335.2405112,16.66490001,3.899084802,4.374796522,8.9,8.93387761,0
2671,1.0,11877.23665,9.624699427,365.3488403,363.8034765,14.92405807,3.740555507,4.776536255,6.8,6.838816707,0
2672,0.0,20411.66438,9.753766228,336.4048187,368.359984,11.09587801,4.216858966,4.362033669,5.6,5.600876517,0
2673,1.0,24196.26441,7.15534378,321.4421133,525.9000949,13.47814984,4.111828985,2.292573781,6.1,6.102533306,0
2674,1.0,30453.62319,6.06011893,297.5127991,476.9167256,14.97396965,3.871469505,4.372333382,6.5,6.490922996,0
2675,2.0,20098.19952,6.456555757,344.1272534,555.9197962,9.028358906,4.381189989,3.881793835,8.5,8.50697907,0
2679,2.0,4425.42644,8.211762262,293.078666,268.4408502,18.42298541,4.240955376,4.417193561,7.1,7.103348375,0
2682,0.0,17017.42996,7.417040992,335.6524539,483.6580284,14.53285431,4.205248371,4.29973216,7.5,7.514835666,0
2684,0.0,23031.21581,5.56017947,358.9330887,567.4636696,11.50580332,4.123480251,3.633760608,4.8,4.835297728,0
2685,0.0,27824.19048,7.100523371,343.0579753,433.4498994,18.65888632,3.994593462,5.703962807,8.4,8.376279725,0
2688,0.0,11339.16605,8.888347449,317.2791232,531.7689878,11.67431809,3.899104919,4.366860919,6.1,6.089430846,0
2690,0.0,18881.79518,4.275693047,326.6512617157895,384.7291624,15.12105523,4.034377598,3.408299588,8.3,8.332953485,0
2692,1.0,13490.60815,7.499916848,338.5849212,524.1080236,14.14398937,4.248727211,4.825179226,4.6,4.563370643,0
2696,1.0,24974.69277,7.296281894,333.2175631354167,453.1669866,12.52967959,4.117979966,4.034040701,7.9,7.889079735,0
2697,2.0,16113.01055,8.306926277,341.54229403870966,363.4718511,12.09451301,4.327024838,4.401412624,5.5,5.525768545,0
2700,0.0,31528.94869,6.387037208,335.3488807,380.5782648,19.07399551,4.342545826,4.333401737,7.1,7.117578658,0
2701,0.0,22411.00686,5.283593552,343.0803772,593.4836023,12.27307332,4.33409888,3.080865919,7.8,7.822257363,0
2702,0.0,13351.41383,8.603926762,321.7869653,387.5218331,7.809444539,4.36791781,2.613532097,4.3,4.334057806,0
2705,2.0,9265.104948,9.272066267,358.5471475,464.5733382,11.22081749,4.228963824,3.530573616,5.3,5.290666877,0
2706,2.0,25337.12296,3.715065352,362.4846036,315.189948,12.13242545,4.19720082,3.306392909,7.9,7.873271693,0
2707,0.0,30656.16311,4.737825631,328.6510859811321,525.884833,14.56781892,4.07451632,4.308569821,7.1,7.148440932,0
2712,2.0,19617.30849,7.396472119,321.8652502,391.6674664,18.45395077,3.857479462,2.670976747,6.4,6.418203057,1
2713,1.0,26296.9483,7.339173311,354.2505548,397.5364707,22.13995838,3.961478946,3.815227609,6.8,6.848000113,1
2715,0.0,15413.89615,6.900029881,347.8618369,277.5880746,13.26114311,4.320071373,4.188927904,5.9,5.924799469,1
2716,1.0,38468.41358,6.616367521,290.6417397,449.317534,13.05589446,4.090480653,4.148223129,7.5,7.526680395,1
2718,1.0,728.7508296,8.403316437,330.9478754516129,496.9976016,15.17466373,4.112149319,3.652003355,5.3,5.324641431,1
2720,1.0,12356.90562,7.894120347,342.0291152,471.1221252,15.72546712,4.072151227,3.793329276,5.9,5.945988643,1
2722,1.0,27959.92616,5.649970633,308.7807686,434.395439,21.1420528,3.809975835,3.730369857,9.1,9.062822325,1
2723,0.0,17506.6088,7.304928195,301.6420044,304.2394809,13.07600748,4.177933934,2.96418135,7.1,7.137428697,1
2725,2.0,40483.73039,6.14609844,302.3296738,563.7199667,11.75304576,3.961945188,4.602026775,7.8,7.780868679,1
2729,0.0,14574.6611,8.011549699,329.7275551882353,388.0503623,14.20055722,4.338012294,3.424760734,5.6,5.566328463,1
2731,0.0,24909.78315,6.691069586,327.33246964680853,501.78542,16.08864827,4.339527837,3.955846978,7.2,7.185167714,1
2734,1.0,25419.55166,7.874166461,313.3647974,494.1529743,14.64668497,4.361489848,3.436966862,5.8,5.810742057,1
2735,0.0,20003.49768,7.23830152,339.5119156553572,524.6452351,13.77822566,3.929880589,3.820865704,7.4,7.444165852,1
2736,2.0,17384.25719,8.898436158,317.78969743999994,402.2711824,13.71580437,4.042872237,3.030107847,4.4,4.374877632,1
2738,0.0,22603.64945,6.627059043,368.1057831,412.4346769,16.9261748,4.151951299,4.306581068,6.9,6.857493758,1
2741,0.0,14254.66132,7.453900171,315.9711474,500.5866078,18.22874853,4.066725666,2.939212581,8.6,8.560349291,1
2743,1.0,12715.81428,5.128732541,371.3027473,561.7611561,15.22002138,4.139939377,3.751324091,8.3,8.277058198,1
2745,0.0,31177.13337,6.978993269,329.55110719117647,531.6574429,11.48218662,4.110850162,3.540384278,6.9,6.921257043,1
2746,2.0,27283.78065,6.918726503,328.9072866,317.8309807,13.61140839,3.619936541,3.007138099,5.6,5.63692356,1
2748,1.0,20117.35906,8.985571803,391.0690454,418.3301951,11.83169084,4.239708366,3.870681285,5.0,4.95141352,1
2749,2.0,40847.76015,7.04182775,331.9599637,563.4099697,21.91737699,4.09166102,3.900211314,5.9,5.913132933,1
2751,2.0,15671.11929,8.408831552,321.1315442727273,571.6137009,17.54842473,4.322843104,2.483643397,5.8,5.796236902,1
2755,0.0,20511.62083,6.654331842,337.0003236311111,394.5954059,14.31938421,3.701234415,5.404817648,7.6,7.610672776,1
2756,1.0,25366.12069,9.270066163,321.1315442727273,525.5329651,10.67551753,4.008806534,5.059361568,5.8,5.782079034,1
2759,0.0,39251.18213,8.49378432,317.3823146,487.504368,14.69784453,3.755456382,4.498818336,6.9,6.9204487,1
2760,0.0,19236.01249,7.960190044,329.6684628821428,424.3980267,12.58704787,3.923666412,4.190311121,6.5,6.549187601,1
2761,2.0,17258.11403,7.329998902,330.1321385,326.4270547,11.65039339,3.884446524,3.644388127,6.4,6.393231345,1
2762,2.0,13886.80971,7.542775332,366.6887947,449.9482865,18.72285989,4.180377313,2.174898199,6.1,6.100245391,1
2766,1.0,26678.39288,7.198434576,269.8923467,375.5030624,13.13491663,4.256899908,3.81994656,7.5,7.493843861,1
2768,1.0,38413.05709,7.634362144,274.9590279,437.2635313,18.2858821,4.324299069,5.473663249,9.1,9.097617417,1
2770,1.0,15931.42923,6.550096293,276.0132734,367.9048021,14.72305528,4.153154973,4.671448183,7.3,7.296908882,1
2771,2.0,16472.19231,6.863927058,330.26499976190473,354.9262268,15.18364552,4.165374262,2.188701843,8.2,8.226808034,1
2773,2.0,12855.34624,5.784975793,276.2863048,329.9227654,12.60907668,4.036322717,3.56643473,9.3,9.252893397,1
2774,0.0,18979.98169,7.668510398,358.9786197,384.6949552,14.16360693,3.994764448,3.62698996,7.3,7.288112707,1
2775,1.0,32858.4831,7.473070208,365.3011352,533.3032206,16.15159981,3.842616926,5.070254359,4.9,4.865444268,1
2778,2.0,38633.30517,8.370179299,375.8991686,448.0508658,16.82061518,4.097393071,3.227849086,4.9,4.886379804,1
2780,0.0,26012.13028,6.280886805,395.241329,483.3198807,19.53863511,3.868308999,4.333688587,7.0,7.000523221,1
2781,1.0,21292.82875,7.076944002,350.3257358,538.7922673,17.68465463,4.295158141,4.153782657,8.3,8.32398215,1
2782,2.0,32873.82002,6.791509363,333.8488419,336.561501,14.70681031,4.231855406,4.562197671,6.6,6.643158712,1
2789,2.0,33013.47977,8.17235627,332.8572078617647,328.5584399,17.12815459,4.5520428423421055,3.701287942,8.6,8.592417714,1
2793,0.0,25927.26543,8.199318453,321.8176616,490.9724265,10.66579889,3.961808879,4.561219815,6.3,6.336456502,1
2794,0.0,37922.90562,6.760220715,325.3877548342105,217.3583296,12.28923761,3.713037682,4.816304244,6.2,6.166348223,1
2799,1.0,23556.93435,5.830685294,333.5005378,450.8574915,8.667720302,3.708784498,3.410510716,8.3,8.264090516,1
2800,2.0,14444.2896,8.037399954,300.152172,339.0660715,18.4236337,4.219641493,4.097360116,7.9,7.893312711,1
2801,2.0,14905.25591,9.829674656,392.6674818,459.2880371,10.44659031,3.975739011,4.697153026,4.9,4.85558776,1
2802,0.0,24790.7246,6.308729513,388.9980795,307.9180751,12.59419659,3.963195342,3.695615112,5.2,5.230453969,1
2803,1.0,20169.34425,5.216280116,378.2269708,512.7684389,15.50599203,4.183955871,4.899611272,7.0,7.017295399,1
2805,2.0,30739.68909,6.849401309,349.9417708416667,278.2514237,13.72888316,4.252318217,4.614369674,9.6,9.638222268,1
2810,2.0,15077.85034,7.053503329,326.6512617157895,446.9549101,12.19509386,4.363397052,4.128525361,8.3,8.31526762,1
2812,2.0,22431.02699,7.69767485,327.33246964680853,462.7669762,7.923397634,4.390710867,4.62273611,7.2,7.171593555,1
2813,2.0,15433.13484,7.140121953,325.5158572,480.8785436,20.30233655,4.135497488,4.178959772,6.9,6.941278904,1
2815,0.0,30722.29823,6.579328071,284.8857433,393.4931553,7.701010154,4.163459852,2.901432044,6.9,6.888547603,1
2817,1.0,28327.16734,5.378285961,281.2298526,588.6991934,18.07693775,4.273787482,4.723230706,8.2,8.247958056,1
2818,2.0,21963.476,8.105638488,334.0536927,385.8747995,8.803475287,4.567129937633334,5.82182599,8.9,8.9223798,1
2821,2.0,10194.32541,7.978043984,298.0824623,580.0035336,12.56261489,3.958010238,3.422110475,9.8,9.752703227,1
2822,2.0,41408.11482,6.459987322,330.31247433333334,398.0468043,13.16641575,4.24693145,3.412853175,6.8,6.844141767,1
2825,1.0,26188.16217,9.364361168,328.503515,470.8215689,16.3519115,4.247213527,2.663920734,6.3,6.283103588,1
2828,1.0,14053.22068,8.120631351,330.31247433333334,544.0110745,13.54221284,4.359614895,3.386362672,6.8,6.823642006,1
2829,1.0,35273.97623,5.268807204,300.4059237,448.1516693,12.3885486,4.154865389,4.261504364,7.3,7.342231249,1
2830,1.0,22445.1733,6.652035492,328.6510859811321,484.4429648,12.3671092,4.069550694,5.393476357,7.1,7.146019716,1
2835,0.0,12352.81111,6.845743997,380.804054,435.6743931,14.50701312,4.237483196,3.85563625,7.0,7.021617481,1
2836,1.0,13394.73161,8.34166977,393.1378719,443.6291232,10.98334419,4.352156608,4.270973138,7.8,7.833361001,1
2837,1.0,14110.92097,8.754110049,340.9755587,291.0847438,15.95465453,4.179968482,3.920607408,6.6,6.643734376,1
2838,2.0,32156.81944,8.723064212,343.6011043,526.3252137,20.31469147,4.11938822,4.350206872,6.8,6.761413709,1
2839,0.0,29772.01925,6.497200835,327.33246964680853,322.3652374,14.15495478,3.944587012,4.763578512,7.2,7.243482154,1
2840,0.0,26951.86265,7.510775727,338.6697678488889,638.0001823,13.94281239,4.254113967,3.160917459,8.0,7.990658239,1
2841,2.0,14812.97064,7.982595216,356.6901736,341.0749246,14.99466235,4.041188402,2.939593472,7.6,7.612516823,1
2843,1.0,15761.87137,8.173474688,333.2175631354167,490.895109,7.025536233,4.375785583,2.998065931,7.9,7.888424515,1
2844,2.0,16828.8806,7.071299152,355.8968904,434.658981,16.61805278,4.254367734,3.96974044,6.7,6.658833572,1
2846,1.0,21314.86979,5.864716709,327.33246964680853,435.5738878,11.87837049,4.38693965,3.96625851,7.2,7.22299756,1
2848,2.0,12215.40908,7.696751399,376.2826172,352.7453698,20.13048259,4.215603683,2.9044534,6.4,6.427720561,1
2854,2.0,17947.98811,7.048017331,329.55110719117647,601.9852229,11.77510971,4.080520364,4.473887011,6.9,6.903074331,1
2855,2.0,16679.67362,5.436264152,366.6013443,358.9095886,6.13421041,3.863996563,4.991674871,7.5,7.466558358,1
2859,1.0,21021.41826,9.827309049,390.5541558,437.3416552,14.9558904,4.22200189,3.755660187,5.5,5.53953369,1
2860,1.0,17181.00881,6.602451653,388.0285172,357.3729312,16.94829245,4.342325885,4.010235394,7.4,7.376161138,1
2861,1.0,24497.87394,7.597451675,357.1672168,476.5103845,12.03237711,4.242762122,4.642719286,9.3,9.318613916,1
2862,0.0,17176.87895,6.390966016,330.6747287,404.9307263,10.82784022,3.972416206,4.179449581,6.7,6.701940912,1
2863,1.0,27417.99804,9.586090231,378.5261414,596.6504952,11.56524203,4.380508036,4.448670726,5.5,5.547576263,1
2864,2.0,15379.91276,6.473673833,355.006426,561.6870034,22.04545659,4.135396001,3.976873452,9.0,9.001822865,1
2865,2.0,9929.19481,6.011964238,352.1532144,542.8067818,10.97420736,4.201440367,4.771443755,9.1,9.130768887,1
2866,1.0,9975.601334,10.75846439,294.81929084,307.877571,9.702581291,4.179927522,4.789052053,4.1,4.07792047,1
2869,2.0,13163.03128,5.762522398,351.2781336,436.602436,19.103152,3.981128291,2.2090918,7.2,7.171223723,0
2871,1.0,18622.4448,6.609706248,353.3399191,333.9685677,12.53456001,3.901236811,3.530622694,7.0,6.9777441,0
2872,0.0,14782.80422,6.154447915,335.2973166764706,527.9326364,18.86309436,4.25740295,5.222077291,6.4,6.35716672,0
2875,1.0,25590.68024,6.748702483,331.3313221490909,445.186133,8.567973067,4.273404311,3.214286497,6.3,6.27695651,0
2877,0.0,27912.90826,8.660268825,340.0462976,490.4518347,8.517762309,4.187094625,3.652263831,9.9,9.871791232,0
2878,1.0,27163.45788,6.888135538,325.9336794,446.3413192,17.15294541,3.79292217,4.078277145,4.3,4.317187354,0
2881,0.0,31795.62561,8.217819408,327.2333884,431.4760403,11.77619253,4.039826956,3.838721385,5.3,5.349997297,0
2882,1.0,19944.57311,6.192652936,337.0003236311111,517.4830566,13.97582572,4.018861113,3.503818511,7.6,7.578014308,0
2883,0.0,31017.23942,8.212234308,269.8597989,437.5140661,9.320040153,3.961676314,3.898670803,7.7,7.710137891,0
2887,0.0,13901.64468,6.04550287,281.5521165,403.2150907,17.81190034,4.216257394,4.210975273,6.9,6.934310583,0
2888,2.0,11595.35498,6.39993325,332.8572078617647,343.7400072,15.33116646,4.339737426,4.141341849,8.6,8.618653849,0
2889,0.0,13158.84836,5.478275704,346.9652735777778,547.9116799,16.74146279,4.320836425,4.728493823,8.5,8.460963964,0
2890,0.0,32821.85009,6.868438407,327.6009072625,354.4395313,14.50405771,4.086212962,4.445946436,4.0,4.004248333,0
2892,1.0,27179.40482,6.481018908,353.0465899833334,365.4916792,12.35003809,4.31494591,3.185083168,3.8,3.795132905,0
2893,0.0,16488.01751,6.262932865,294.210317,385.7480533,18.87594139,4.356486474,5.016187559,5.7,5.660736311,0
2894,0.0,25825.38701,7.391299312,301.6150638,503.7936909,16.87692696,4.093912018,4.606058055,9.4,9.396148399,0
2897,1.0,13742.14597,6.373737432,287.6984809,460.5992142,12.7048272,4.21623175,4.622667687,7.8,7.817901281,0
2900,1.0,32037.60547,7.412765411,376.9519325,325.7923996,14.35124065,4.263422139,4.27528772,7.0,6.970036694,0
2902,2.0,23898.97448,6.780936115,273.7366439,330.9148199,9.250627524,3.879267138,4.216454466,6.6,6.58800729,0
2903,0.0,16544.8275,6.124095174,341.92542574782607,411.1936211,16.03691425,4.223392338,3.527893471,9.0,9.00435217,0
2905,1.0,30592.54883,7.42589408,327.3033652,543.7160286,11.18693881,4.298188405,3.708525863,4.3,4.328282516,0
2910,0.0,17182.45036,7.002191994,383.2666554,363.8535788,18.65930379,4.344230519,3.306129017,8.0,7.975329901,0
2911,2.0,19946.26467,7.467684855,300.6795279,382.4730046,14.35936496,4.373324955,4.343041373,9.5,9.504157788,0
2913,2.0,24200.35348,7.000875427,325.96892783333334,292.3901551,19.3943347,4.139727006,4.582982366,3.9,3.923473633,0
2915,2.0,27435.30656,6.574957586,277.0330189,596.4032157,14.90855831,4.228940777,3.643815888,5.8,5.849778285,0
2916,0.0,34920.03935,7.401366802,343.791603,281.5444516,14.72877348,4.152639959,4.37077656,5.9,5.890870359,0
2917,1.0,24435.64208,6.221292,305.9470125,284.4970261,15.18855694,3.71704663,3.727813323,6.0,5.963479205,0
2919,0.0,15422.22089,6.884918383,293.5620198,396.8112144,15.67171738,4.213568574,3.688455553,6.9,6.898932482,0
2922,1.0,26062.44722,8.808963365,327.2235799,378.6589218,17.61865802,3.901487342,4.731195077,8.9,8.886979332,0
2924,0.0,11174.27476,6.246502455,394.8908092,338.2311223,16.27659187,3.890424198,4.254477177,7.8,7.833980482,0
2926,2.0,25366.7979,7.200358355,312.4265913,435.094574,12.11847464,4.348314646,5.468590847,6.8,6.782868548,0
2927,1.0,11234.04147,6.385510464,360.8433115,525.0886107,15.0985705,4.158883066,3.580523461,8.3,8.28876546,0
2929,1.0,8129.734919,6.305472317,309.2312466,379.3392931,16.96194437,4.178467966,3.644409765,7.5,7.528980405,0
